X	Y	Z	Vx	Vy	Vz
3.0303E-01	2.4242E-01	1.2500E-01	-1.1050E-12	-1.2697E-12	-5.6587E-13
3.6364E-01	2.4242E-01	1.2500E-01	-8.3274E-13	-1.2691E-12	-7.0483E-13
4.2424E-01	2.4242E-01	1.2500E-01	-5.3582E-13	-1.2682E-12	-7.0033E-13
4.8485E-01	2.4242E-01	1.2500E-01	-2.8368E-13	-1.2676E-12	-5.7782E-13
5.4545E-01	2.4242E-01	1.2500E-01	-1.1399E-13	-1.2670E-12	-4.3931E-13
6.0606E-01	2.4242E-01	1.2500E-01	0.0000E+00	-1.2668E-12	-3.9153E-13
0.0000E+00	3.0303E-01	1.2500E-01	0.0000E+00	-1.1080E-12	7.2673E-13
6.0606E-02	3.0303E-01	1.2500E-01	-5.6874E-13	-1.1078E-12	6.1230E-13
1.2121E-01	3.0303E-01	1.2500E-01	-1.0171E-12	-1.1070E-12	2.7243E-13
1.8182E-01	3.0303E-01	1.2500E-01	-1.2513E-12	-1.1061E-12	-1.5739E-13
2.4242E-01	3.0303E-01	1.2500E-01	-1.2697E-12	-1.1050E-12	-5.6587E-13
3.0303E-01	3.0303E-01	1.2500E-01	-1.1038E-12	-1.1038E-12	-8.7105E-13
3.6364E-01	3.0303E-01	1.2500E-01	-8.3114E-13	-1.1028E-12	-1.0098E-12
4.2424E-01	3.0303E-01	1.2500E-01	-5.3405E-13	-1.1018E-12	-1.0043E-12
4.8485E-01	3.0303E-01	1.2500E-01	-2.8214E-13	-1.1011E-12	-8.7997E-13
5.4545E-01	3.0303E-01	1.2500E-01	-1.1307E-13	-1.1007E-12	-7.3965E-13
6.0606E-01	3.0303E-01	1.2500E-01	0.0000E+00	-1.1005E-12	-6.9134E-13
0.0000E+00	3.6364E-01	1.2500E-01	0.0000E+00	-8.3722E-13	5.8860E-13
6.0606E-02	3.6364E-01	1.2500E-01	-5.6878E-13	-8.3687E-13	4.7409E-13
1.2121E-01	3.6364E-01	1.2500E-01	-1.0170E-12	-8.3582E-13	1.3387E-13
1.8182E-01	3.6364E-01	1.2500E-01	-1.2511E-12	-8.3438E-13	-2.9628E-13
2.4242E-01	3.6364E-01	1.2500E-01	-1.2691E-12	-8.3274E-13	-7.0483E-13
3.0303E-01	3.6364E-01	1.2500E-01	-1.1028E-12	-8.3114E-13	-1.0098E-12
3.6364E-01	3.6364E-01	1.2500E-01	-8.2977E-13	-8.2977E-13	-1.1481E-12
4.2424E-01	3.6364E-01	1.2500E-01	-5.3260E-13	-8.2869E-13	-1.1419E-12
4.8485E-01	3.6364E-01	1.2500E-01	-2.8090E-13	-8.2805E-13	-1.0166E-12
5.4545E-01	3.6364E-01	1.2500E-01	-1.1236E-13	-8.2773E-13	-8.7559E-13
6.0606E-01	3.6364E-01	1.2500E-01	0.0000E+00	-8.2760E-13	-8.2705E-13
0.0000E+00	4.2424E-01	1.2500E-01	0.0000E+00	-5.4098E-13	5.8988E-13
6.0606E-02	4.2424E-01	1.2500E-01	-5.6854E-13	-5.4053E-13	4.7562E-13
1.2121E-01	4.2424E-01	1.2500E-01	-1.0166E-12	-5.3935E-13	1.3624E-13
1.8182E-01	4.2424E-01	1.2500E-01	-1.2504E-12	-5.3771E-13	-2.9289E-13
2.4242E-01	4.2424E-01	1.2500E-01	-1.2682E-12	-5.3582E-13	-7.0033E-13
3.0303E-01	4.2424E-01	1.2500E-01	-1.1018E-12	-5.3405E-13	-1.0043E-12
3.6364E-01	4.2424E-01	1.2500E-01	-8.2869E-13	-5.3260E-13	-1.1419E-12
4.2424E-01	4.2424E-01	1.2500E-01	-5.3157E-13	-5.3157E-13	-1.1351E-12
4.8485E-01	4.2424E-01	1.2500E-01	-2.8008E-13	-5.3101E-13	-1.0097E-12
5.4545E-01	4.2424E-01	1.2500E-01	-1.1191E-13	-5.3079E-13	-8.6872E-13
6.0606E-01	4.2424E-01	1.2500E-01	0.0000E+00	-5.3072E-13	-8.2016E-13
0.0000E+00	4.8485E-01	1.2500E-01	0.0000E+00	-2.8833E-13	7.0446E-13
6.0606E-02	4.8485E-01	1.2500E-01	-5.6815E-13	-2.8789E-13	5.9087E-13
1.2121E-01	4.8485E-01	1.2500E-01	-1.0159E-12	-2.8684E-13	2.5377E-13
1.8182E-01	4.8485E-01	1.2500E-01	-1.2497E-12	-2.8540E-13	-1.7283E-13
2.4242E-01	4.8485E-01	1.2500E-01	-1.2676E-12	-2.8368E-13	-5.7782E-13
3.0303E-01	4.8485E-01	1.2500E-01	-1.1011E-12	-2.8214E-13	-8.7997E-13
3.6364E-01	4.8485E-01	1.2500E-01	-8.2805E-13	-2.8090E-13	-1.0166E-12
4.2424E-01	4.8485E-01	1.2500E-01	-5.3101E-13	-2.8008E-13	-1.0097E-12
4.8485E-01	4.8485E-01	1.2500E-01	-2.7968E-13	-2.7968E-13	-8.8507E-13
5.4545E-01	4.8485E-01	1.2500E-01	-1.1172E-13	-2.7956E-13	-7.4505E-13
6.0606E-01	4.8485E-01	1.2500E-01	0.0000E+00	-2.7955E-13	-6.9674E-13
0.0000E+00	5.4545E-01	1.2500E-01	0.0000E+00	-1.1681E-13	8.3491E-13
6.0606E-02	5.4545E-01	1.2500E-01	-5.6776E-13	-1.1655E-13	7.2198E-13
1.2121E-01	5.4545E-01	1.2500E-01	-1.0152E-12	-1.1591E-13	3.8724E-13
1.8182E-01	5.4545E-01	1.2500E-01	-1.2491E-12	-1.1503E-13	-3.6768E-14
2.4242E-01	5.4545E-01	1.2500E-01	-1.2670E-12	-1.1399E-13	-4.3931E-13
3.0303E-01	5.4545E-01	1.2500E-01	-1.1007E-12	-1.1307E-13	-7.3965E-13
3.6364E-01	5.4545E-01	1.2500E-01	-8.2773E-13	-1.1236E-13	-8.7559E-13
4.2424E-01	5.4545E-01	1.2500E-01	-5.3079E-13	-1.1191E-13	-8.6872E-13
4.8485E-01	5.4545E-01	1.2500E-01	-2.7956E-13	-1.1172E-13	-7.4505E-13
5.4545E-01	5.4545E-01	1.2500E-01	-1.1169E-13	-1.1169E-13	-6.0623E-13
6.0606E-01	5.4545E-01	1.2500E-01	0.0000E+00	-1.1170E-13	-5.5821E-13
0.0000E+00	6.0606E-01	1.2500E-01	0.0000E+00	0.0000E+00	8.8045E-13
6.0606E-02	6.0606E-01	1.2500E-01	-5.6760E-13	0.0000E+00	7.6770E-13
1.2121E-01	6.0606E-01	1.2500E-01	-1.0150E-12	0.0000E+00	4.3359E-13
1.8182E-01	6.0606E-01	1.2500E-01	-1.2489E-12	0.0000E+00	1.0331E-14
2.4242E-01	6.0606E-01	1.2500E-01	-1.2668E-12	0.0000E+00	-3.9153E-13
3.0303E-01	6.0606E-01	1.2500E-01	-1.1005E-12	0.0000E+00	-6.9134E-13
3.6364E-01	6.0606E-01	1.2500E-01	-8.2760E-13	0.0000E+00	-8.2705E-13
4.2424E-01	6.0606E-01	1.2500E-01	-5.3072E-13	0.0000E+00	-8.2016E-13
4.8485E-01	6.0606E-01	1.2500E-01	-2.7955E-13	0.0000E+00	-6.9674E-13
5.4545E-01	6.0606E-01	1.2500E-01	-1.1170E-13	0.0000E+00	-5.5821E-13
6.0606E-01	6.0606E-01	1.2500E-01	0.0000E+00	0.0000E+00	-5.1026E-13
0.0000E+00	0.0000E+00	1.5000E-01	0.0000E+00	0.0000E+00	2.7481E-12
3.0303E-02	0.0000E+00	1.5000E-01	-2.9872E-13	0.0000E+00	2.7142E-12
6.0606E-02	0.0000E+00	1.5000E-01	-5.8183E-13	0.0000E+00	2.6131E-12
9.0909E-02	0.0000E+00	1.5000E-01	-8.3381E-13	0.0000E+00	2.4457E-12
1.2121E-01	0.0000E+00	1.5000E-01	-1.0386E-12	0.0000E+00	2.2138E-12
1.5152E-01	0.0000E+00	1.5000E-01	-1.1855E-12	0.0000E+00	1.9589E-12
1.8182E-01	0.0000E+00	1.5000E-01	-1.2749E-12	0.0000E+00	1.7085E-12
2.1212E-01	0.0000E+00	1.5000E-01	-1.3085E-12	0.0000E+00	1.4646E-12
2.4242E-01	0.0000E+00	1.5000E-01	-1.2875E-12	0.0000E+00	1.2283E-12
2.7273E-01	0.0000E+00	1.5000E-01	-1.2196E-12	0.0000E+00	1.0246E-12
3.0303E-01	0.0000E+00	1.5000E-01	-1.1123E-12	0.0000E+00	8.7026E-13
3.3333E-01	0.0000E+00	1.5000E-01	-9.7806E-13	0.0000E+00	7.6482E-13
3.6364E-01	0.0000E+00	1.5000E-01	-8.2910E-13	0.0000E+00	7.0690E-13
3.9394E-01	0.0000E+00	1.5000E-01	-6.7479E-13	0.0000E+00	6.9160E-13
4.2424E-01	0.0000E+00	1.5000E-01	-5.2440E-13	0.0000E+00	7.1351E-13
4.5455E-01	0.0000E+00	1.5000E-01	-3.8691E-13	0.0000E+00	7.7004E-13
4.8485E-01	0.0000E+00	1.5000E-01	-2.7088E-13	0.0000E+00	8.5821E-13
5.1515E-01	0.0000E+00	1.5000E-01	-1.7656E-13	0.0000E+00	9.5208E-13
5.4545E-01	0.0000E+00	1.5000E-01	-1.0540E-13	0.0000E+00	1.0215E-12
5.7576E-01	0.0000E+00	1.5000E-01	-4.9267E-14	0.0000E+00	1.0639E-12
6.0606E-01	0.0000E+00	1.5000E-01	0.0000E+00	0.0000E+00	1.0783E-12
0.0000E+00	3.0303E-02	1.5000E-01	0.0000E+00	-2.9872E-13	2.7142E-12
6.0606E-02	3.0303E-02	1.5000E-01	-5.8180E-13	-2.9869E-13	2.5791E-12
1.2121E-01	3.0303E-02	1.5000E-01	-1.0385E-12	-2.9864E-13	2.1796E-12
1.8182E-01	3.0303E-02	1.5000E-01	-1.2748E-12	-2.9855E-13	1.6741E-12
2.4242E-01	3.0303E-02	1.5000E-01	-1.2874E-12	-2.9846E-13	1.1936E-12
3.0303E-01	3.0303E-02	1.5000E-01	-1.1122E-12	-2.9838E-13	8.3543E-13
3.6364E-01	3.0303E-02	1.5000E-01	-8.2897E-13	-2.9823E-13	6.7206E-13
4.2424E-01	3.0303E-02	1.5000E-01	-5.2429E-13	-2.9809E-13	6.7875E-13
4.8485E-01	3.0303E-02	1.5000E-01	-2.7080E-13	-2.9793E-13	8.2361E-13
5.4545E-01	3.0303E-02	1.5000E-01	-1.0535E-13	-2.9779E-13	9.8703E-13
6.0606E-01	3.0303E-02	1.5000E-01	0.0000E+00	-2.9776E-13	1.0439E-12
0.0000E+00	6.0606E-02	1.5000E-01	0.0000E+00	-5.8183E-13	2.6131E-12
3.0303E-02	6.0606E-02	1.5000E-01	-2.9869E-13	-5.8180E-13	2.5791E-12
6.0606E-02	6.0606E-02	1.5000E-01	-5.8176E-13	-5.8176E-13	2.4777E-12
9.0909E-02	6.0606E-02	1.5000E-01	-8.3370E-13	-5.8174E-13	2.3099E-12
1.2121E-01	6.0606E-02	1.5000E-01	-1.0384E-12	-5.8163E-13	2.0774E-12
1.5152E-01	6.0606E-02	1.5000E-01	-1.1852E-12	-5.8150E-13	1.8219E-12
1.8182E-01	6.0606E-02	1.5000E-01	-1.2746E-12	-5.8141E-13	1.5710E-12
2.1212E-01	6.0606E-02	1.5000E-01	-1.3081E-12	-5.8132E-13	1.3266E-12
2.4242E-01	6.0606E-02	1.5000E-01	-1.2871E-12	-5.8120E-13	1.0898E-12
2.7273E-01	6.0606E-02	1.5000E-01	-1.2191E-12	-5.8110E-13	8.8577E-13
3.0303E-01	6.0606E-02	1.5000E-01	-1.1118E-12	-5.8101E-13	7.3113E-13
3.3333E-01	6.0606E-02	1.5000E-01	-9.7752E-13	-5.8086E-13	6.2562E-13
3.6364E-01	6.0606E-02	1.5000E-01	-8.2858E-13	-5.8070E-13	5.6772E-13
3.9394E-01	6.0606E-02	1.5000E-01	-6.7431E-13	-5.8058E-13	5.5252E-13
4.2424E-01	6.0606E-02	1.5000E-01	-5.2395E-13	-5.8045E-13	5.7461E-13
4.5455E-01	6.0606E-02	1.5000E-01	-3.8651E-13	-5.8027E-13	6.3148E-13
4.8485E-01	6.0606E-02	1.5000E-01	-2.7053E-13	-5.8014E-13	7.2004E-13
5.1515E-01	6.0606E-02	1.5000E-01	-1.7628E-13	-5.8001E-13	8.1430E-13
5.4545E-01	6.0606E-02	1.5000E-01	-1.0521E-13	-5.7988E-13	8.8403E-13
5.7576E-01	6.0606E-02	1.5000E-01	-4.9178E-14	-5.7983E-13	9.2659E-13
6.0606E-01	6.0606E-02	1.5000E-01	0.0000E+00	-5.7983E-13	9.4100E-13
0.0000E+00	9.0909E-02	1.5000E-01	0.0000E+00	-8.3381E-13	2.4457E-12
6.0606E-02	9.0909E-02	1.5000E-01	-5.8174E-13	-8.3370E-13	2.3099E-12
1.2121E-01	9.0909E-02	1.5000E-01	-1.0383E-12	-8.3348E-13	1.9081E-12
1.8182E-01	9.0909E-02	1.5000E-01	-1.2742E-12	-8.3308E-13	1.4001E-12
2.4242E-01	9.0909E-02	1.5000E-01	-1.2866E-12	-8.3273E-13	9.1749E-13
3.0303E-01	9.0909E-02	1.5000E-01	-1.1111E-12	-8.3240E-13	5.5789E-13
3.6364E-01	9.0909E-02	1.5000E-01	-8.2796E-13	-8.3192E-13	3.9432E-13
4.2424E-01	9.0909E-02	1.5000E-01	-5.2339E-13	-8.3154E-13	4.0163E-13
4.8485E-01	9.0909E-02	1.5000E-01	-2.7007E-13	-8.3111E-13	5.4800E-13
5.4545E-01	9.0909E-02	1.5000E-01	-1.0497E-13	-8.3073E-13	7.1297E-13
6.0606E-01	9.0909E-02	1.5000E-01	0.0000E+00	-8.3067E-13	7.7027E-13
0.0000E+00	1.2121E-01	1.5000E-01	0.0000E+00	-1.0386E-12	2.2138E-12
3.0303E-02	1.2121E-01	1.5000E-01	-2.9864E-13	-1.0385E-12	2.1796E-12
6.0606E-02	1.2121E-01	1.5000E-01	-5.8163E-13	-1.0384E-12	2.0774E-12
9.0909E-02	1.2121E-01	1.5000E-01	-8.3348E-13	-1.0383E-12	1.9081E-12
1.2121E-01	1.2121E-01	1.5000E-01	-1.0381E-12	-1.0381E-12	1.6731E-12
1.5152E-01	1.2121E-01	1.5000E-01	-1.1846E-12	-1.0378E-12	1.4152E-12
1.8182E-01	1.2121E-01	1.5000E-01	-1.2737E-12	-1.0375E-12	1.1625E-12
2.1212E-01	1.2121E-01	1.5000E-01	-1.3070E-12	-1.0372E-12	9.1636E-13
2.4242E-01	1.2121E-01	1.5000E-01	-1.2858E-12	-1.0369E-12	6.7765E-13
2.7273E-01	1.2121E-01	1.5000E-01	-1.2177E-12	-1.0367E-12	4.7201E-13
3.0303E-01	1.2121E-01	1.5000E-01	-1.1102E-12	-1.0364E-12	3.1653E-13
3.3333E-01	1.2121E-01	1.5000E-01	-9.7598E-13	-1.0361E-12	2.1064E-13
3.6364E-01	1.2121E-01	1.5000E-01	-8.2709E-13	-1.0358E-12	1.5281E-13
3.9394E-01	1.2121E-01	1.5000E-01	-6.7290E-13	-1.0355E-12	1.3794E-13
4.2424E-01	1.2121E-01	1.5000E-01	-5.2265E-13	-1.0353E-12	1.6062E-13
4.5455E-01	1.2121E-01	1.5000E-01	-3.8536E-13	-1.0350E-12	2.1842E-13
4.8485E-01	1.2121E-01	1.5000E-01	-2.6957E-13	-1.0347E-12	3.0860E-13
5.1515E-01	1.2121E-01	1.5000E-01	-1.7549E-13	-1.0344E-12	4.0460E-13
5.4545E-01	1.2121E-01	1.5000E-01	-1.0467E-13	-1.0342E-12	4.7529E-13
5.7576E-01	1.2121E-01	1.5000E-01	-4.8909E-14	-1.0342E-12	5.1839E-13
6.0606E-01	1.2121E-01	1.5000E-01	0.0000E+00	-1.0342E-12	5.3294E-13
0.0000E+00	1.5152E-01	1.5000E-01	0.0000E+00	-1.1855E-12	1.9589E-12
6.0606E-02	1.5152E-01	1.5000E-01	-5.8150E-13	-1.1852E-12	1.8219E-12
1.2121E-01	1.5152E-01	1.5000E-01	-1.0378E-12	-1.1846E-12	1.4152E-12
1.8182E-01	1.5152E-01	1.5000E-01	-1.2730E-12	-1.1836E-12	9.0212E-13
2.4242E-01	1.5152E-01	1.5000E-01	-1.2848E-12	-1.1827E-12	4.1513E-13
3.0303E-01	1.5152E-01	1.5000E-01	-1.1092E-12	-1.1819E-12	5.2629E-14
3.6364E-01	1.5152E-01	1.5000E-01	-8.2611E-13	-1.1810E-12	-1.1128E-13
4.2424E-01	1.5152E-01	1.5000E-01	-5.2182E-13	-1.1804E-12	-1.0292E-13
4.8485E-01	1.5152E-01	1.5000E-01	-2.6901E-13	-1.1799E-12	4.6540E-14
5.4545E-01	1.5152E-01	1.5000E-01	-1.0434E-13	-1.1796E-12	2.1482E-13
6.0606E-01	1.5152E-01	1.5000E-01	0.0000E+00	-1.1795E-12	2.7287E-13
0.0000E+00	1.8182E-01	1.5000E-01	0.0000E+00	-1.2749E-12	1.7085E-12
3.0303E-02	1.8182E-01	1.5000E-01	-2.9855E-13	-1.2748E-12	1.6741E-12
6.0606E-02	1.8182E-01	1.5000E-01	-5.8141E-13	-1.2746E-12	1.5710E-12
9.0909E-02	1.8182E-01	1.5000E-01	-8.3308E-13	-1.2742E-12	1.4001E-12
1.2121E-01	1.8182E-01	1.5000E-01	-1.0375E-12	-1.2737E-12	1.1625E-12
1.5152E-01	1.8182E-01	1.5000E-01	-1.1836E-12	-1.2730E-12	9.0212E-13
1.8182E-01	1.8182E-01	1.5000E-01	-1.2724E-12	-1.2724E-12	6.4742E-13
2.1212E-01	1.8182E-01	1.5000E-01	-1.3054E-12	-1.2718E-12	3.9944E-13
2.4242E-01	1.8182E-01	1.5000E-01	-1.2840E-12	-1.2712E-12	1.5876E-13
2.7273E-01	1.8182E-01	1.5000E-01	-1.2157E-12	-1.2706E-12	-4.8436E-14
3.0303E-01	1.8182E-01	1.5000E-01	-1.1082E-12	-1.2701E-12	-2.0480E-13
3.3333E-01	1.8182E-01	1.5000E-01	-9.7390E-13	-1.2695E-12	-3.1106E-13
3.6364E-01	1.8182E-01	1.5000E-01	-8.2507E-13	-1.2690E-12	-3.6880E-13
3.9394E-01	1.8182E-01	1.5000E-01	-6.7098E-13	-1.2686E-12	-3.8326E-13
4.2424E-01	1.8182E-01	1.5000E-01	-5.2089E-13	-1.2683E-12	-3.5987E-13
4.5455E-01	1.8182E-01	1.5000E-01	-3.8381E-13	-1.2680E-12	-3.0096E-13
4.8485E-01	1.8182E-01	1.5000E-01	-2.6828E-13	-1.2678E-12	-2.0914E-13
5.1515E-01	1.8182E-01	1.5000E-01	-1.7445E-13	-1.2676E-12	-1.1139E-13
5.4545E-01	1.8182E-01	1.5000E-01	-1.0394E-13	-1.2674E-12	-3.9583E-14
5.7576E-01	1.8182E-01	1.5000E-01	-4.8533E-14	-1.2674E-12	4.1158E-15
6.0606E-01	1.8182E-01	1.5000E-01	0.0000E+00	-1.2674E-12	1.8853E-14
0.0000E+00	2.1212E-01	1.5000E-01	0.0000E+00	-1.3085E-12	1.4646E-12
6.0606E-02	2.1212E-01	1.5000E-01	-5.8132E-13	-1.3081E-12	1.3266E-12
1.2121E-01	2.1212E-01	1.5000E-01	-1.0372E-12	-1.3070E-12	9.1636E-13
1.8182E-01	2.1212E-01	1.5000E-01	-1.2718E-12	-1.3054E-12	3.9944E-13
2.4242E-01	2.1212E-01	1.5000E-01	-1.2831E-12	-1.3039E-12	-9.0731E-14
3.0303E-01	2.1212E-01	1.5000E-01	-1.1071E-12	-1.3025E-12	-4.5523E-13
3.6364E-01	2.1212E-01	1.5000E-01	-8.2396E-13	-1.3013E-12	-6.1923E-13
4.2424E-01	2.1212E-01	1.5000E-01	-5.1988E-13	-1.3005E-12	-6.0970E-13
4.8485E-01	2.1212E-01	1.5000E-01	-2.6748E-13	-1.2999E-12	-4.5770E-13
5.4545E-01	2.1212E-01	1.5000E-01	-1.0349E-13	-1.2996E-12	-2.8689E-13
6.0606E-01	2.1212E-01	1.5000E-01	0.0000E+00	-1.2995E-12	-2.2808E-13
0.0000E+00	2.4242E-01	1.5000E-01	0.0000E+00	-1.2875E-12	1.2283E-12
3.0303E-02	2.4242E-01	1.5000E-01	-2.9846E-13	-1.2874E-12	1.1936E-12
6.0606E-02	2.4242E-01	1.5000E-01	-5.8120E-13	-1.2871E-12	1.0898E-12
9.0909E-02	2.4242E-01	1.5000E-01	-8.3273E-13	-1.2866E-12	9.1749E-13
1.2121E-01	2.4242E-01	1.5000E-01	-1.0369E-12	-1.2858E-12	6.7765E-13
1.5152E-01	2.4242E-01	1.5000E-01	-1.1827E-12	-1.2848E-12	4.1513E-13
1.8182E-01	2.4242E-01	1.5000E-01	-1.2712E-12	-1.2840E-12	1.5876E-13
2.1212E-01	2.4242E-01	1.5000E-01	-1.3039E-12	-1.2831E-12	-9.0731E-14
2.4242E-01	2.4242E-01	1.5000E-01	-1.2822E-12	-1.2822E-12	-3.3305E-13
2.7273E-01	2.4242E-01	1.5000E-01	-1.2136E-12	-1.2813E-12	-5.4155E-13
3.0303E-01	2.4242E-01	1.5000E-01	-1.1060E-12	-1.2805E-12	-6.9858E-13
3.3333E-01	2.4242E-01	1.5000E-01	-9.7162E-13	-1.2798E-12	-8.0500E-13
3.6364E-01	2.4242E-01	1.5000E-01	-8.2279E-13	-1.2791E-12	-8.6251E-13
3.9394E-01	2.4242E-01	1.5000E-01	-6.6878E-13	-1.2786E-12	-8.7648E-13
4.2424E-01	2.4242E-01	1.5000E-01	-5.1882E-13	-1.2782E-12	-8.5236E-13
4.5455E-01	2.4242E-01	1.5000E-01	-3.8193E-13	-1.2778E-12	-7.9235E-13
4.8485E-01	2.4242E-01	1.5000E-01	-2.6666E-13	-1.2776E-12	-6.9891E-13
5.1515E-01	2.4242E-01	1.5000E-01	-1.7314E-13	-1.2775E-12	-5.9949E-13
5.4545E-01	2.4242E-01	1.5000E-01	-1.0303E-13	-1.2773E-12	-5.2662E-13
5.7576E-01	2.4242E-01	1.5000E-01	-4.8080E-14	-1.2772E-12	-4.8238E-13
6.0606E-01	2.4242E-01	1.5000E-01	0.0000E+00	-1.2772E-12	-4.6748E-13
0.0000E+00	2.7273E-01	1.5000E-01	0.0000E+00	-1.2196E-12	1.0246E-12
6.0606E-02	2.7273E-01	1.5000E-01	-5.8110E-13	-1.2191E-12	8.8577E-13
1.2121E-01	2.7273E-01	1.5000E-01	-1.0367E-12	-1.2177E-12	4.7201E-13
1.8182E-01	2.7273E-01	1.5000E-01	-1.2706E-12	-1.2157E-12	-4.8436E-14
2.4242E-01	2.7273E-01	1.5000E-01	-1.2813E-12	-1.2136E-12	-5.4155E-13
3.0303E-01	2.7273E-01	1.5000E-01	-1.1049E-12	-1.2118E-12	-9.0785E-13
3.6364E-01	2.7273E-01	1.5000E-01	-8.2168E-13	-1.2102E-12	-1.0717E-12
4.2424E-01	2.7273E-01	1.5000E-01	-5.1778E-13	-1.2092E-12	-1.0609E-12
4.8485E-01	2.7273E-01	1.5000E-01	-2.6587E-13	-1.2086E-12	-9.0628E-13
5.4545E-01	2.7273E-01	1.5000E-01	-1.0258E-13	-1.2083E-12	-7.3276E-13
6.0606E-01	2.7273E-01	1.5000E-01	0.0000E+00	-1.2082E-12	-6.7330E-13
0.0000E+00	3.0303E-01	1.5000E-01	0.0000E+00	-1.1123E-12	8.7026E-13
3.0303E-02	3.0303E-01	1.5000E-01	-2.9838E-13	-1.1122E-12	8.3543E-13
6.0606E-02	3.0303E-01	1.5000E-01	-5.8101E-13	-1.1118E-12	7.3113E-13
9.0909E-02	3.0303E-01	1.5000E-01	-8.3240E-13	-1.1111E-12	5.5789E-13
1.2121E-01	3.0303E-01	1.5000E-01	-1.0364E-12	-1.1102E-12	3.1653E-13
1.5152E-01	3.0303E-01	1.5000E-01	-1.1819E-12	-1.1092E-12	5.2629E-14
1.8182E-01	3.0303E-01	1.5000E-01	-1.2701E-12	-1.1082E-12	-2.0480E-13
2.1212E-01	3.0303E-01	1.5000E-01	-1.3025E-12	-1.1071E-12	-4.5523E-13
2.4242E-01	3.0303E-01	1.5000E-01	-1.2805E-12	-1.1060E-12	-6.9858E-13
2.7273E-01	3.0303E-01	1.5000E-01	-1.2118E-12	-1.1049E-12	-9.0785E-13
3.0303E-01	3.0303E-01	1.5000E-01	-1.1040E-12	-1.1040E-12	-1.0652E-12
3.3333E-01	3.0303E-01	1.5000E-01	-9.6950E-13	-1.1031E-12	-1.1716E-12
3.6364E-01	3.0303E-01	1.5000E-01	-8.2065E-13	-1.1023E-12	-1.2288E-12
3.9394E-01	3.0303E-01	1.5000E-01	-6.6666E-13	-1.1016E-12	-1.2423E-12
4.2424E-01	3.0303E-01	1.5000E-01	-5.1680E-13	-1.1011E-12	-1.2175E-12
4.5455E-01	3.0303E-01	1.5000E-01	-3.8010E-13	-1.1007E-12	-1.1567E-12
4.8485E-01	3.0303E-01	1.5000E-01	-2.6508E-13	-1.1005E-12	-1.0620E-12
5.1515E-01	3.0303E-01	1.5000E-01	-1.7186E-13	-1.1003E-12	-9.6134E-13
5.4545E-01	3.0303E-01	1.5000E-01	-1.0214E-13	-1.1002E-12	-8.8771E-13
5.7576E-01	3.0303E-01	1.5000E-01	-4.7624E-14	-1.1001E-12	-8.4303E-13
6.0606E-01	3.0303E-01	1.5000E-01	0.0000E+00	-1.1001E-12	-8.2800E-13
0.0000E+00	3.3333E-01	1.5000E-01	0.0000E+00	-9.7806E-13	7.6482E-13
6.0606E-02	3.3333E-01	1.5000E-01	-5.8086E-13	-9.7752E-13	6.2562E-13
1.2121E-01	3.3333E-01	1.5000E-01	-1.0361E-12	-9.7598E-13	2.1064E-13
1.8182E-01	3.3333E-01	1.5000E-01	-1.2695E-12	-9.7390E-13	-3.1106E-13
2.4242E-01	3.3333E-01	1.5000E-01	-1.2798E-12	-9.7162E-13	-8.0500E-13
3.0303E-01	3.3333E-01	1.5000E-01	-1.1031E-12	-9.6950E-13	-1.1716E-12
3.6364E-01	3.3333E-01	1.5000E-01	-8.1970E-13	-9.6775E-13	-1.3349E-12
4.2424E-01	3.3333E-01	1.5000E-01	-5.1592E-13	-9.6648E-13	-1.3232E-12
4.8485E-01	3.3333E-01	1.5000E-01	-2.6440E-13	-9.6580E-13	-1.1670E-12
5.4545E-01	3.3333E-01	1.5000E-01	-1.0176E-13	-9.6549E-13	-9.9217E-13
6.0606E-01	3.3333E-01	1.5000E-01	0.0000E+00	-9.6539E-13	-9.3231E-13
0.0000E+00	3.6364E-01	1.5000E-01	0.0000E+00	-8.2910E-13	7.0690E-13
3.0303E-02	3.6364E-01	1.5000E-01	-2.9823E-13	-8.2897E-13	6.7206E-13
6.0606E-02	3.6364E-01	1.5000E-01	-5.8070E-13	-8.2858E-13	5.6772E-13
9.0909E-02	3.6364E-01	1.5000E-01	-8.3192E-13	-8.2796E-13	3.9432E-13
1.2121E-01	3.6364E-01	1.5000E-01	-1.0358E-12	-8.2709E-13	1.5281E-13
1.5152E-01	3.6364E-01	1.5000E-01	-1.1810E-12	-8.2611E-13	-1.1128E-13
1.8182E-01	3.6364E-01	1.5000E-01	-1.2690E-12	-8.2507E-13	-3.6880E-13
2.1212E-01	3.6364E-01	1.5000E-01	-1.3013E-12	-8.2396E-13	-6.1923E-13
2.4242E-01	3.6364E-01	1.5000E-01	-1.2791E-12	-8.2279E-13	-8.6251E-13
2.7273E-01	3.6364E-01	1.5000E-01	-1.2102E-12	-8.2168E-13	-1.0717E-12
3.0303E-01	3.6364E-01	1.5000E-01	-1.1023E-12	-8.2065E-13	-1.2288E-12
3.3333E-01	3.6364E-01	1.5000E-01	-9.6775E-13	-8.1970E-13	-1.3349E-12
3.6364E-01	3.6364E-01	1.5000E-01	-8.1887E-13	-8.1887E-13	-1.3917E-12
3.9394E-01	3.6364E-01	1.5000E-01	-6.6491E-13	-8.1814E-13	-1.4048E-12
