X	Y	Z	Vx	Vy	Vz
0.0000E+00	3.9394E-01	5.0000E-02	0.0000E+00	-6.8988E-13	2.1501E-13
6.0606E-02	3.9394E-01	5.0000E-02	-5.0266E-13	-6.8966E-13	1.6793E-13
1.2121E-01	3.9394E-01	5.0000E-02	-8.9742E-13	-6.8906E-13	4.7735E-14
1.8182E-01	3.9394E-01	5.0000E-02	-1.1202E-12	-6.8818E-13	-1.0404E-13
2.4242E-01	3.9394E-01	5.0000E-02	-1.1572E-12	-6.8716E-13	-2.4914E-13
3.0303E-01	3.9394E-01	5.0000E-02	-1.0365E-12	-6.8612E-13	-3.5843E-13
3.6364E-01	3.9394E-01	5.0000E-02	-8.1369E-13	-6.8517E-13	-4.1577E-13
4.2424E-01	3.9394E-01	5.0000E-02	-5.5497E-13	-6.8442E-13	-4.2005E-13
4.8485E-01	3.9394E-01	5.0000E-02	-3.1821E-13	-6.8392E-13	-3.8528E-13
5.4545E-01	3.9394E-01	5.0000E-02	-1.3583E-13	-6.8367E-13	-3.3857E-13
6.0606E-01	3.9394E-01	5.0000E-02	0.0000E+00	-6.8360E-13	-3.1629E-13
0.0000E+00	4.2424E-01	5.0000E-02	0.0000E+00	-5.6205E-13	2.1763E-13
3.0303E-02	4.2424E-01	5.0000E-02	-2.5857E-13	-5.6196E-13	2.0581E-13
6.0606E-02	4.2424E-01	5.0000E-02	-5.0250E-13	-5.6169E-13	1.7065E-13
9.0909E-02	4.2424E-01	5.0000E-02	-7.1843E-13	-5.6126E-13	1.1731E-13
1.2121E-01	4.2424E-01	5.0000E-02	-8.9714E-13	-5.6071E-13	5.0708E-14
1.5152E-01	4.2424E-01	5.0000E-02	-1.0319E-12	-5.6006E-13	-2.3561E-14
1.8182E-01	4.2424E-01	5.0000E-02	-1.1198E-12	-5.5935E-13	-1.0076E-13
2.1212E-01	4.2424E-01	5.0000E-02	-1.1607E-12	-5.5860E-13	-1.7607E-13
2.4242E-01	4.2424E-01	5.0000E-02	-1.1568E-12	-5.5786E-13	-2.4555E-13
2.7273E-01	4.2424E-01	5.0000E-02	-1.1132E-12	-5.5714E-13	-3.0595E-13
3.0303E-01	4.2424E-01	5.0000E-02	-1.0361E-12	-5.5648E-13	-3.5459E-13
3.3333E-01	4.2424E-01	5.0000E-02	-9.3338E-13	-5.5588E-13	-3.9020E-13
3.6364E-01	4.2424E-01	5.0000E-02	-8.1331E-13	-5.5538E-13	-4.1175E-13
3.9394E-01	4.2424E-01	5.0000E-02	-6.8442E-13	-5.5497E-13	-4.2005E-13
4.2424E-01	4.2424E-01	5.0000E-02	-5.5466E-13	-5.5466E-13	-4.1595E-13
4.5455E-01	4.2424E-01	5.0000E-02	-4.3069E-13	-5.5445E-13	-4.0210E-13
4.8485E-01	4.2424E-01	5.0000E-02	-3.1800E-13	-5.5433E-13	-3.8119E-13
5.1515E-01	4.2424E-01	5.0000E-02	-2.1930E-13	-5.5427E-13	-3.5729E-13
5.4545E-01	4.2424E-01	5.0000E-02	-1.3573E-13	-5.5427E-13	-3.3455E-13
5.7576E-01	4.2424E-01	5.0000E-02	-6.4212E-14	-5.5428E-13	-3.1792E-13
6.0606E-01	4.2424E-01	5.0000E-02	0.0000E+00	-5.5429E-13	-3.1231E-13
0.0000E+00	4.5455E-01	5.0000E-02	0.0000E+00	-4.3925E-13	2.2953E-13
6.0606E-02	4.5455E-01	5.0000E-02	-5.0221E-13	-4.3879E-13	1.8271E-13
1.2121E-01	4.5455E-01	5.0000E-02	-8.9665E-13	-4.3755E-13	6.3119E-14
1.8182E-01	4.5455E-01	5.0000E-02	-1.1193E-12	-4.3587E-13	-8.7915E-14
2.4242E-01	4.5455E-01	5.0000E-02	-1.1563E-12	-4.3409E-13	-2.3229E-13
3.0303E-01	4.5455E-01	5.0000E-02	-1.0356E-12	-4.3251E-13	-3.4099E-13
3.6364E-01	4.5455E-01	5.0000E-02	-8.1295E-13	-4.3134E-13	-3.9795E-13
4.2424E-01	4.5455E-01	5.0000E-02	-5.5445E-13	-4.3069E-13	-4.0210E-13
4.8485E-01	4.5455E-01	5.0000E-02	-3.1792E-13	-4.3051E-13	-3.6742E-13
5.4545E-01	4.5455E-01	5.0000E-02	-1.3573E-13	-4.3062E-13	-3.2093E-13
6.0606E-01	4.5455E-01	5.0000E-02	0.0000E+00	-4.3071E-13	-2.9877E-13
0.0000E+00	4.8485E-01	5.0000E-02	0.0000E+00	-3.2674E-13	2.4806E-13
3.0303E-02	4.8485E-01	5.0000E-02	-2.5821E-13	-3.2662E-13	2.3632E-13
6.0606E-02	4.8485E-01	5.0000E-02	-5.0182E-13	-3.2624E-13	2.0143E-13
9.0909E-02	4.8485E-01	5.0000E-02	-7.1750E-13	-3.2567E-13	1.4846E-13
1.2121E-01	4.8485E-01	5.0000E-02	-8.9602E-13	-3.2492E-13	8.2319E-14
1.5152E-01	4.8485E-01	5.0000E-02	-1.0307E-12	-3.2407E-13	8.5410E-15
1.8182E-01	4.8485E-01	5.0000E-02	-1.1186E-12	-3.2314E-13	-6.8158E-14
2.1212E-01	4.8485E-01	5.0000E-02	-1.1594E-12	-3.2220E-13	-1.4298E-13
2.4242E-01	4.8485E-01	5.0000E-02	-1.1556E-12	-3.2129E-13	-2.1201E-13
2.7273E-01	4.8485E-01	5.0000E-02	-1.1121E-12	-3.2043E-13	-2.7200E-13
3.0303E-01	4.8485E-01	5.0000E-02	-1.0351E-12	-3.1968E-13	-3.2031E-13
3.3333E-01	4.8485E-01	5.0000E-02	-9.3254E-13	-3.1905E-13	-3.5567E-13
3.6364E-01	4.8485E-01	5.0000E-02	-8.1264E-13	-3.1856E-13	-3.7706E-13
3.9394E-01	4.8485E-01	5.0000E-02	-6.8392E-13	-3.1821E-13	-3.8528E-13
4.2424E-01	4.8485E-01	5.0000E-02	-5.5433E-13	-3.1800E-13	-3.8119E-13
4.5455E-01	4.8485E-01	5.0000E-02	-4.3051E-13	-3.1792E-13	-3.6742E-13
4.8485E-01	4.8485E-01	5.0000E-02	-3.1794E-13	-3.1794E-13	-3.4666E-13
5.1515E-01	4.8485E-01	5.0000E-02	-2.1934E-13	-3.1804E-13	-3.2294E-13
5.4545E-01	4.8485E-01	5.0000E-02	-1.3580E-13	-3.1816E-13	-3.0040E-13
5.7576E-01	4.8485E-01	5.0000E-02	-6.4262E-14	-3.1826E-13	-2.8393E-13
6.0606E-01	4.8485E-01	5.0000E-02	0.0000E+00	-3.1829E-13	-2.7837E-13
0.0000E+00	5.1515E-01	5.0000E-02	0.0000E+00	-2.2724E-13	2.6944E-13
6.0606E-02	5.1515E-01	5.0000E-02	-5.0139E-13	-2.2677E-13	2.2303E-13
1.2121E-01	5.1515E-01	5.0000E-02	-8.9534E-13	-2.2553E-13	1.0443E-13
1.8182E-01	5.1515E-01	5.0000E-02	-1.1178E-12	-2.2387E-13	-4.5440E-14
2.4242E-01	5.1515E-01	5.0000E-02	-1.1550E-12	-2.2216E-13	-1.8874E-13
3.0303E-01	5.1515E-01	5.0000E-02	-1.0346E-12	-2.2071E-13	-2.9662E-13
3.6364E-01	5.1515E-01	5.0000E-02	-8.1237E-13	-2.1974E-13	-3.5316E-13
4.2424E-01	5.1515E-01	5.0000E-02	-5.5427E-13	-2.1930E-13	-3.5729E-13
4.8485E-01	5.1515E-01	5.0000E-02	-3.1804E-13	-2.1934E-13	-3.2294E-13
5.4545E-01	5.1515E-01	5.0000E-02	-1.3591E-13	-2.1960E-13	-2.7695E-13
6.0606E-01	5.1515E-01	5.0000E-02	0.0000E+00	-2.1976E-13	-2.5506E-13
0.0000E+00	5.4545E-01	5.0000E-02	0.0000E+00	-1.4175E-13	2.8978E-13
3.0303E-02	5.4545E-01	5.0000E-02	-2.5778E-13	-1.4166E-13	2.7813E-13
6.0606E-02	5.4545E-01	5.0000E-02	-5.0101E-13	-1.4138E-13	2.4358E-13
9.0909E-02	5.4545E-01	5.0000E-02	-7.1641E-13	-1.4097E-13	1.9107E-13
1.2121E-01	5.4545E-01	5.0000E-02	-8.9474E-13	-1.4043E-13	1.2548E-13
1.5152E-01	5.4545E-01	5.0000E-02	-1.0293E-12	-1.3981E-13	5.2294E-14
1.8182E-01	5.4545E-01	5.0000E-02	-1.1172E-12	-1.3915E-13	-2.3806E-14
2.1212E-01	5.4545E-01	5.0000E-02	-1.1581E-12	-1.3849E-13	-9.8051E-14
2.4242E-01	5.4545E-01	5.0000E-02	-1.1544E-12	-1.3785E-13	-1.6656E-13
2.7273E-01	5.4545E-01	5.0000E-02	-1.1110E-12	-1.3726E-13	-2.2610E-13
3.0303E-01	5.4545E-01	5.0000E-02	-1.0342E-12	-1.3675E-13	-2.7406E-13
3.3333E-01	5.4545E-01	5.0000E-02	-9.3186E-13	-1.3634E-13	-3.0915E-13
3.6364E-01	5.4545E-01	5.0000E-02	-8.1218E-13	-1.3603E-13	-3.3040E-13
3.9394E-01	5.4545E-01	5.0000E-02	-6.8367E-13	-1.3583E-13	-3.3857E-13
4.2424E-01	5.4545E-01	5.0000E-02	-5.5427E-13	-1.3573E-13	-3.3455E-13
4.5455E-01	5.4545E-01	5.0000E-02	-4.3062E-13	-1.3573E-13	-3.2093E-13
4.8485E-01	5.4545E-01	5.0000E-02	-3.1816E-13	-1.3580E-13	-3.0040E-13
5.1515E-01	5.4545E-01	5.0000E-02	-2.1960E-13	-1.3591E-13	-2.7695E-13
5.4545E-01	5.4545E-01	5.0000E-02	-1.3603E-13	-1.3603E-13	-2.5469E-13
5.7576E-01	5.4545E-01	5.0000E-02	-6.4404E-14	-1.3612E-13	-2.3845E-13
6.0606E-01	5.4545E-01	5.0000E-02	0.0000E+00	-1.3616E-13	-2.3294E-13
0.0000E+00	5.7576E-01	5.0000E-02	0.0000E+00	-6.7496E-14	3.0456E-13
6.0606E-02	5.7576E-01	5.0000E-02	-5.0074E-13	-6.7294E-14	2.5853E-13
1.2121E-01	5.7576E-01	5.0000E-02	-8.9430E-13	-6.6763E-14	1.4082E-13
1.8182E-01	5.7576E-01	5.0000E-02	-1.1167E-12	-6.6059E-14	-8.0166E-15
2.4242E-01	5.7576E-01	5.0000E-02	-1.1540E-12	-6.5343E-14	-1.5036E-13
3.0303E-01	5.7576E-01	5.0000E-02	-1.0339E-12	-6.4748E-14	-2.5756E-13
3.6364E-01	5.7576E-01	5.0000E-02	-8.1206E-13	-6.4362E-14	-3.1375E-13
4.2424E-01	5.7576E-01	5.0000E-02	-5.5428E-13	-6.4212E-14	-3.1792E-13
4.8485E-01	5.7576E-01	5.0000E-02	-3.1826E-13	-6.4262E-14	-2.8393E-13
5.4545E-01	5.7576E-01	5.0000E-02	-1.3612E-13	-6.4404E-14	-2.3845E-13
6.0606E-01	5.7576E-01	5.0000E-02	0.0000E+00	-6.4482E-14	-2.1682E-13
0.0000E+00	6.0606E-01	5.0000E-02	0.0000E+00	0.0000E+00	3.0964E-13
3.0303E-02	6.0606E-01	5.0000E-02	-2.5758E-13	0.0000E+00	2.9804E-13
6.0606E-02	6.0606E-01	5.0000E-02	-5.0064E-13	0.0000E+00	2.6366E-13
9.0909E-02	6.0606E-01	5.0000E-02	-7.1591E-13	0.0000E+00	2.1137E-13
1.2121E-01	6.0606E-01	5.0000E-02	-8.9415E-13	0.0000E+00	1.4606E-13
1.5152E-01	6.0606E-01	5.0000E-02	-1.0287E-12	0.0000E+00	7.3158E-14
1.8182E-01	6.0606E-01	5.0000E-02	-1.1166E-12	0.0000E+00	-2.6491E-15
2.1212E-01	6.0606E-01	5.0000E-02	-1.1575E-12	0.0000E+00	-7.6613E-14
2.4242E-01	6.0606E-01	5.0000E-02	-1.1539E-12	0.0000E+00	-1.4488E-13
2.7273E-01	6.0606E-01	5.0000E-02	-1.1106E-12	0.0000E+00	-2.0419E-13
3.0303E-01	6.0606E-01	5.0000E-02	-1.0338E-12	0.0000E+00	-2.5198E-13
3.3333E-01	6.0606E-01	5.0000E-02	-9.3160E-13	0.0000E+00	-2.8694E-13
3.6364E-01	6.0606E-01	5.0000E-02	-8.1201E-13	0.0000E+00	-3.0813E-13
3.9394E-01	6.0606E-01	5.0000E-02	-6.8360E-13	0.0000E+00	-3.1629E-13
4.2424E-01	6.0606E-01	5.0000E-02	-5.5429E-13	0.0000E+00	-3.1231E-13
4.5455E-01	6.0606E-01	5.0000E-02	-4.3071E-13	0.0000E+00	-2.9877E-13
4.8485E-01	6.0606E-01	5.0000E-02	-3.1829E-13	0.0000E+00	-2.7837E-13
5.1515E-01	6.0606E-01	5.0000E-02	-2.1976E-13	0.0000E+00	-2.5506E-13
5.4545E-01	6.0606E-01	5.0000E-02	-1.3616E-13	0.0000E+00	-2.3294E-13
5.7576E-01	6.0606E-01	5.0000E-02	-6.4482E-14	0.0000E+00	-2.1682E-13
6.0606E-01	6.0606E-01	5.0000E-02	0.0000E+00	0.0000E+00	-2.1134E-13
0.0000E+00	0.0000E+00	7.5000E-02	0.0000E+00	0.0000E+00	1.2715E-12
6.0606E-02	0.0000E+00	7.5000E-02	-5.0696E-13	0.0000E+00	1.2026E-12
1.2121E-01	0.0000E+00	7.5000E-02	-9.0414E-13	0.0000E+00	1.0263E-12
1.8182E-01	0.0000E+00	7.5000E-02	-1.1274E-12	0.0000E+00	8.0324E-13
2.4242E-01	0.0000E+00	7.5000E-02	-1.1633E-12	0.0000E+00	5.8954E-13
3.0303E-01	0.0000E+00	7.5000E-02	-1.0408E-12	0.0000E+00	4.2797E-13
3.6364E-01	0.0000E+00	7.5000E-02	-8.1613E-13	0.0000E+00	3.4211E-13
4.2424E-01	0.0000E+00	7.5000E-02	-5.5596E-13	0.0000E+00	3.3347E-13
4.8485E-01	0.0000E+00	7.5000E-02	-3.1835E-13	0.0000E+00	3.8152E-13
5.4545E-01	0.0000E+00	7.5000E-02	-1.3569E-13	0.0000E+00	4.4692E-13
6.0606E-01	0.0000E+00	7.5000E-02	0.0000E+00	0.0000E+00	4.7808E-13
0.0000E+00	6.0606E-02	7.5000E-02	0.0000E+00	-5.0696E-13	1.2026E-12
6.0606E-02	6.0606E-02	7.5000E-02	-5.0743E-13	-5.0743E-13	1.1333E-12
1.2121E-01	6.0606E-02	7.5000E-02	-9.0485E-13	-5.0865E-13	9.5613E-13
1.8182E-01	6.0606E-02	7.5000E-02	-1.1281E-12	-5.1021E-13	7.3209E-13
2.4242E-01	6.0606E-02	7.5000E-02	-1.1638E-12	-5.1168E-13	5.1756E-13
3.0303E-01	6.0606E-02	7.5000E-02	-1.0410E-12	-5.1274E-13	3.5544E-13
3.6364E-01	6.0606E-02	7.5000E-02	-8.1600E-13	-5.1318E-13	2.6940E-13
4.2424E-01	6.0606E-02	7.5000E-02	-5.5559E-13	-5.1301E-13	2.6094E-13
4.8485E-01	6.0606E-02	7.5000E-02	-3.1790E-13	-5.1241E-13	3.0947E-13
5.4545E-01	6.0606E-02	7.5000E-02	-1.3538E-13	-5.1173E-13	3.7544E-13
6.0606E-01	6.0606E-02	7.5000E-02	0.0000E+00	-5.1142E-13	4.0689E-13
0.0000E+00	1.2121E-01	7.5000E-02	0.0000E+00	-9.0414E-13	1.0263E-12
6.0606E-02	1.2121E-01	7.5000E-02	-5.0865E-13	-9.0485E-13	9.5613E-13
1.2121E-01	1.2121E-01	7.5000E-02	-9.0671E-13	-9.0671E-13	7.7700E-13
1.8182E-01	1.2121E-01	7.5000E-02	-1.1299E-12	-9.0910E-13	5.5073E-13
2.4242E-01	1.2121E-01	7.5000E-02	-1.1651E-12	-9.1137E-13	3.3429E-13
3.0303E-01	1.2121E-01	7.5000E-02	-1.0414E-12	-9.1297E-13	1.7093E-13
3.6364E-01	1.2121E-01	7.5000E-02	-8.1562E-13	-9.1361E-13	8.4482E-14
4.2424E-01	1.2121E-01	7.5000E-02	-5.5458E-13	-9.1329E-13	7.6485E-14
4.8485E-01	1.2121E-01	7.5000E-02	-3.1669E-13	-9.1231E-13	1.2616E-13
5.4545E-01	1.2121E-01	7.5000E-02	-1.3454E-13	-9.1124E-13	1.9349E-13
6.0606E-01	1.2121E-01	7.5000E-02	0.0000E+00	-9.1077E-13	2.2561E-13
0.0000E+00	1.8182E-01	7.5000E-02	0.0000E+00	-1.1274E-12	8.0324E-13
6.0606E-02	1.8182E-01	7.5000E-02	-5.1021E-13	-1.1281E-12	7.3209E-13
1.2121E-01	1.8182E-01	7.5000E-02	-9.0910E-13	-1.1299E-12	5.5073E-13
1.8182E-01	1.8182E-01	7.5000E-02	-1.1323E-12	-1.1323E-12	3.2199E-13
2.4242E-01	1.8182E-01	7.5000E-02	-1.1668E-12	-1.1345E-12	1.0345E-13
3.0303E-01	1.8182E-01	7.5000E-02	-1.0420E-12	-1.1360E-12	-6.1236E-14
3.6364E-01	1.8182E-01	7.5000E-02	-8.1505E-13	-1.1365E-12	-1.4804E-13
4.2424E-01	1.8182E-01	7.5000E-02	-5.5317E-13	-1.1360E-12	-1.5544E-13
4.8485E-01	1.8182E-01	7.5000E-02	-3.1503E-13	-1.1349E-12	-1.0441E-13
5.4545E-01	1.8182E-01	7.5000E-02	-1.3339E-13	-1.1337E-12	-3.5486E-14
6.0606E-01	1.8182E-01	7.5000E-02	0.0000E+00	-1.1332E-12	-2.6029E-15
0.0000E+00	2.4242E-01	7.5000E-02	0.0000E+00	-1.1633E-12	5.8954E-13
6.0606E-02	2.4242E-01	7.5000E-02	-5.1168E-13	-1.1638E-12	5.1756E-13
1.2121E-01	2.4242E-01	7.5000E-02	-9.1137E-13	-1.1651E-12	3.3429E-13
1.8182E-01	2.4242E-01	7.5000E-02	-1.1345E-12	-1.1668E-12	1.0345E-13
2.4242E-01	2.4242E-01	7.5000E-02	-1.1682E-12	-1.1682E-12	-1.1682E-13
3.0303E-01	2.4242E-01	7.5000E-02	-1.0424E-12	-1.1691E-12	-2.8255E-13
3.6364E-01	2.4242E-01	7.5000E-02	-8.1430E-13	-1.1692E-12	-3.6956E-13
4.2424E-01	2.4242E-01	7.5000E-02	-5.5162E-13	-1.1686E-12	-3.7631E-13
4.8485E-01	2.4242E-01	7.5000E-02	-3.1326E-13	-1.1675E-12	-3.2401E-13
5.4545E-01	2.4242E-01	7.5000E-02	-1.3219E-13	-1.1665E-12	-2.5364E-13
6.0606E-01	2.4242E-01	7.5000E-02	0.0000E+00	-1.1661E-12	-2.2006E-13
0.0000E+00	3.0303E-01	7.5000E-02	0.0000E+00	-1.0408E-12	4.2797E-13
6.0606E-02	3.0303E-01	7.5000E-02	-5.1274E-13	-1.0410E-12	3.5544E-13
1.2121E-01	3.0303E-01	7.5000E-02	-9.1297E-13	-1.0414E-12	1.7093E-13
1.8182E-01	3.0303E-01	7.5000E-02	-1.1360E-12	-1.0420E-12	-6.1236E-14
2.4242E-01	3.0303E-01	7.5000E-02	-1.1691E-12	-1.0424E-12	-2.8255E-13
3.0303E-01	3.0303E-01	7.5000E-02	-1.0424E-12	-1.0424E-12	-4.4885E-13
3.6364E-01	3.0303E-01	7.5000E-02	-8.1343E-13	-1.0419E-12	-5.3583E-13
4.2424E-01	3.0303E-01	7.5000E-02	-5.5015E-13	-1.0411E-12	-5.4200E-13
4.8485E-01	3.0303E-01	7.5000E-02	-3.1169E-13	-1.0402E-12	-4.8870E-13
5.4545E-01	3.0303E-01	7.5000E-02	-1.3116E-13	-1.0395E-12	-4.1725E-13
6.0606E-01	3.0303E-01	7.5000E-02	0.0000E+00	-1.0392E-12	-3.8318E-13
0.0000E+00	3.6364E-01	7.5000E-02	0.0000E+00	-8.1613E-13	3.4211E-13
6.0606E-02	3.6364E-01	7.5000E-02	-5.1318E-13	-8.1600E-13	2.6940E-13
1.2121E-01	3.6364E-01	7.5000E-02	-9.1361E-13	-8.1562E-13	8.4482E-14
1.8182E-01	3.6364E-01	7.5000E-02	-1.1365E-12	-8.1505E-13	-1.4804E-13
2.4242E-01	3.6364E-01	7.5000E-02	-1.1692E-12	-8.1430E-13	-3.6956E-13
3.0303E-01	3.6364E-01	7.5000E-02	-1.0419E-12	-8.1343E-13	-5.3583E-13
3.6364E-01	3.6364E-01	7.5000E-02	-8.1251E-13	-8.1251E-13	-6.2255E-13
4.2424E-01	3.6364E-01	7.5000E-02	-5.4894E-13	-8.1164E-13	-6.2826E-13
4.8485E-01	3.6364E-01	7.5000E-02	-3.1054E-13	-8.1094E-13	-5.7437E-13
5.4545E-01	3.6364E-01	7.5000E-02	-1.3044E-13	-8.1050E-13	-5.0237E-13
6.0606E-01	3.6364E-01	7.5000E-02	0.0000E+00	-8.1036E-13	-4.6805E-13
0.0000E+00	4.2424E-01	7.5000E-02	0.0000E+00	-5.5596E-13	3.3347E-13
6.0606E-02	4.2424E-01	7.5000E-02	-5.1301E-13	-5.5559E-13	2.6094E-13
1.2121E-01	4.2424E-01	7.5000E-02	-9.1329E-13	-5.5458E-13	7.6485E-14
1.8182E-01	4.2424E-01	7.5000E-02	-1.1360E-12	-5.5317E-13	-1.5544E-13
2.4242E-01	4.2424E-01	7.5000E-02	-1.1686E-12	-5.5162E-13	-3.7631E-13
3.0303E-01	4.2424E-01	7.5000E-02	-1.0411E-12	-5.5015E-13	-5.4200E-13
3.6364E-01	4.2424E-01	7.5000E-02	-8.1164E-13	-5.4894E-13	-6.2826E-13
4.2424E-01	4.2424E-01	7.5000E-02	-5.4811E-13	-5.4811E-13	-6.3366E-13
4.8485E-01	4.2424E-01	7.5000E-02	-3.0989E-13	-5.4767E-13	-5.7964E-13
5.4545E-01	4.2424E-01	7.5000E-02	-1.3009E-13	-5.4754E-13	-5.0765E-13
6.0606E-01	4.2424E-01	7.5000E-02	0.0000E+00	-5.4753E-13	-4.7336E-13
0.0000E+00	4.8485E-01	7.5000E-02	0.0000E+00	-3.1835E-13	3.8152E-13
6.0606E-02	4.8485E-01	7.5000E-02	-5.1241E-13	-3.1790E-13	3.0947E-13
1.2121E-01	4.8485E-01	7.5000E-02	-9.1231E-13	-3.1669E-13	1.2616E-13
1.8182E-01	4.8485E-01	7.5000E-02	-1.1349E-12	-3.1503E-13	-1.0441E-13
2.4242E-01	4.8485E-01	7.5000E-02	-1.1675E-12	-3.1326E-13	-3.2401E-13
3.0303E-01	4.8485E-01	7.5000E-02	-1.0402E-12	-3.1169E-13	-4.8870E-13
3.6364E-01	4.8485E-01	7.5000E-02	-8.1094E-13	-3.1054E-13	-5.7437E-13
4.2424E-01	4.8485E-01	7.5000E-02	-5.4767E-13	-3.0989E-13	-5.7964E-13
4.8485E-01	4.8485E-01	7.5000E-02	-3.0970E-13	-3.0970E-13	-5.2589E-13
5.4545E-01	4.8485E-01	7.5000E-02	-1.3006E-13	-3.0979E-13	-4.5438E-13
6.0606E-01	4.8485E-01	7.5000E-02	0.0000E+00	-3.0987E-13	-4.2036E-13
0.0000E+00	5.4545E-01	7.5000E-02	0.0000E+00	-1.3569E-13	4.4692E-13
6.0606E-02	5.4545E-01	7.5000E-02	-5.1173E-13	-1.3538E-13	3.7544E-13
1.2121E-01	5.4545E-01	7.5000E-02	-9.1124E-13	-1.3454E-13	1.9349E-13
1.8182E-01	5.4545E-01	7.5000E-02	-1.1337E-12	-1.3339E-13	-3.5486E-14
2.4242E-01	5.4545E-01	7.5000E-02	-1.1665E-12	-1.3219E-13	-2.5364E-13
3.0303E-01	5.4545E-01	7.5000E-02	-1.0395E-12	-1.3116E-13	-4.1725E-13
3.6364E-01	5.4545E-01	7.5000E-02	-8.1050E-13	-1.3044E-13	-5.0237E-13
4.2424E-01	5.4545E-01	7.5000E-02	-5.4754E-13	-1.3009E-13	-5.0765E-13
4.8485E-01	5.4545E-01	7.5000E-02	-3.0979E-13	-1.3006E-13	-4.5438E-13
5.4545E-01	5.4545E-01	7.5000E-02	-1.3020E-13	-1.3020E-13	-3.8359E-13
6.0606E-01	5.4545E-01	7.5000E-02	0.0000E+00	-1.3028E-13	-3.4993E-13
0.0000E+00	6.0606E-01	7.5000E-02	0.0000E+00	0.0000E+00	4.7808E-13
6.0606E-02	6.0606E-01	7.5000E-02	-5.1142E-13	0.0000E+00	4.0689E-13
1.2121E-01	6.0606E-01	7.5000E-02	-9.1077E-13	0.0000E+00	2.2561E-13
1.8182E-01	6.0606E-01	7.5000E-02	-1.1332E-12	0.0000E+00	-2.6029E-15
2.4242E-01	6.0606E-01	7.5000E-02	-1.1661E-12	0.0000E+00	-2.2006E-13
3.0303E-01	6.0606E-01	7.5000E-02	-1.0392E-12	0.0000E+00	-3.8318E-13
3.6364E-01	6.0606E-01	7.5000E-02	-8.1036E-13	0.0000E+00	-4.6805E-13
4.2424E-01	6.0606E-01	7.5000E-02	-5.4753E-13	0.0000E+00	-4.7336E-13
4.8485E-01	6.0606E-01	7.5000E-02	-3.0987E-13	0.0000E+00	-4.2036E-13
5.4545E-01	6.0606E-01	7.5000E-02	-1.3028E-13	0.0000E+00	-3.4993E-13
6.0606E-01	6.0606E-01	7.5000E-02	0.0000E+00	0.0000E+00	-3.1646E-13
0.0000E+00	0.0000E+00	1.0000E-01	0.0000E+00	0.0000E+00	1.6993E-12
3.0303E-02	0.0000E+00	1.0000E-01	-2.6705E-13	0.0000E+00	1.6759E-12
6.0606E-02	0.0000E+00	1.0000E-01	-5.1855E-13	0.0000E+00	1.6063E-12
9.0909E-02	0.0000E+00	1.0000E-01	-7.4016E-13	0.0000E+00	1.5008E-12
1.2121E-01	0.0000E+00	1.0000E-01	-9.2250E-13	0.0000E+00	1.3690E-12
1.5152E-01	0.0000E+00	1.0000E-01	-1.0588E-12	0.0000E+00	1.2223E-12
1.8182E-01	0.0000E+00	1.0000E-01	-1.1461E-12	0.0000E+00	1.0697E-12
2.1212E-01	0.0000E+00	1.0000E-01	-1.1847E-12	0.0000E+00	9.2114E-13
2.4242E-01	0.0000E+00	1.0000E-01	-1.1771E-12	0.0000E+00	7.8393E-13
2.7273E-01	0.0000E+00	1.0000E-01	-1.1289E-12	0.0000E+00	6.6486E-13
3.0303E-01	0.0000E+00	1.0000E-01	-1.0466E-12	0.0000E+00	5.6877E-13
3.3333E-01	0.0000E+00	1.0000E-01	-9.3870E-13	0.0000E+00	4.9844E-13
3.6364E-01	0.0000E+00	1.0000E-01	-8.1376E-13	0.0000E+00	4.5555E-13
3.9394E-01	0.0000E+00	1.0000E-01	-6.8062E-13	0.0000E+00	4.3873E-13
4.2424E-01	0.0000E+00	1.0000E-01	-5.4773E-13	0.0000E+00	4.4605E-13
4.5455E-01	0.0000E+00	1.0000E-01	-4.2164E-13	0.0000E+00	4.7252E-13
4.8485E-01	0.0000E+00	1.0000E-01	-3.0845E-13	0.0000E+00	5.1261E-13
5.1515E-01	0.0000E+00	1.0000E-01	-2.1036E-13	0.0000E+00	5.5858E-13
5.4545E-01	0.0000E+00	1.0000E-01	-1.2903E-13	0.0000E+00	6.0216E-13
5.7576E-01	0.0000E+00	1.0000E-01	-6.0475E-14	0.0000E+00	6.3395E-13
6.0606E-01	0.0000E+00	1.0000E-01	0.0000E+00	0.0000E+00	6.4479E-13
0.0000E+00	3.0303E-02	1.0000E-01	0.0000E+00	-2.6705E-13	1.6759E-12
6.0606E-02	3.0303E-02	1.0000E-01	-5.1865E-13	-2.6723E-13	1.5827E-12
1.2121E-01	3.0303E-02	1.0000E-01	-9.2264E-13	-2.6770E-13	1.3452E-12
1.8182E-01	3.0303E-02	1.0000E-01	-1.1462E-12	-2.6828E-13	1.0456E-12
2.4242E-01	3.0303E-02	1.0000E-01	-1.1771E-12	-2.6883E-13	7.5958E-13
3.0303E-01	3.0303E-02	1.0000E-01	-1.0466E-12	-2.6920E-13	5.4425E-13
3.6364E-01	3.0303E-02	1.0000E-01	-8.1370E-13	-2.6934E-13	4.3097E-13
4.2424E-01	3.0303E-02	1.0000E-01	-5.4763E-13	-2.6922E-13	4.2153E-13
