X	Y	Z	Vx	Vy	Vz
4.8485E-01	1.0606E-01	5.0000E-02	-3.2371E-13	-8.6214E-13	1.3559E-13
5.1515E-01	1.0606E-01	5.0000E-02	-2.2464E-13	-8.6133E-13	1.6260E-13
5.4545E-01	1.0606E-01	5.0000E-02	-1.4103E-13	-8.6075E-13	1.8283E-13
5.7576E-01	1.0606E-01	5.0000E-02	-6.7834E-14	-8.6037E-13	1.9529E-13
6.0606E-01	1.0606E-01	5.0000E-02	0.0000E+00	-8.6025E-13	1.9950E-13
0.0000E+00	1.2121E-01	5.0000E-02	0.0000E+00	-9.3884E-13	7.0682E-13
1.5152E-02	1.2121E-01	5.0000E-02	-1.3502E-13	-9.3890E-13	7.0418E-13
3.0303E-02	1.2121E-01	5.0000E-02	-2.6839E-13	-9.3910E-13	6.9621E-13
4.5455E-02	1.2121E-01	5.0000E-02	-3.9844E-13	-9.3942E-13	6.8300E-13
6.0606E-02	1.2121E-01	5.0000E-02	-5.2357E-13	-9.3987E-13	6.6457E-13
7.5758E-02	1.2121E-01	5.0000E-02	-6.4209E-13	-9.4043E-13	6.4101E-13
9.0909E-02	1.2121E-01	5.0000E-02	-7.5246E-13	-9.4111E-13	6.1249E-13
1.0606E-01	1.2121E-01	5.0000E-02	-8.5319E-13	-9.4192E-13	5.7928E-13
1.2121E-01	1.2121E-01	5.0000E-02	-9.4284E-13	-9.4284E-13	5.4163E-13
1.3636E-01	1.2121E-01	5.0000E-02	-1.0199E-12	-9.4380E-13	5.0205E-13
1.5152E-01	1.2121E-01	5.0000E-02	-1.0846E-12	-9.4476E-13	4.6225E-13
1.6667E-01	1.2121E-01	5.0000E-02	-1.1369E-12	-9.4570E-13	4.2243E-13
1.8182E-01	1.2121E-01	5.0000E-02	-1.1768E-12	-9.4665E-13	3.8286E-13
1.9697E-01	1.2121E-01	5.0000E-02	-1.2044E-12	-9.4758E-13	3.4371E-13
2.1212E-01	1.2121E-01	5.0000E-02	-1.2200E-12	-9.4851E-13	3.0509E-13
2.2727E-01	1.2121E-01	5.0000E-02	-1.2237E-12	-9.4943E-13	2.6711E-13
2.4242E-01	1.2121E-01	5.0000E-02	-1.2156E-12	-9.5034E-13	2.2993E-13
2.5758E-01	1.2121E-01	5.0000E-02	-1.1963E-12	-9.5117E-13	1.9522E-13
2.7273E-01	1.2121E-01	5.0000E-02	-1.1669E-12	-9.5191E-13	1.6423E-13
2.8788E-01	1.2121E-01	5.0000E-02	-1.1284E-12	-9.5253E-13	1.3700E-13
3.0303E-01	1.2121E-01	5.0000E-02	-1.0820E-12	-9.5305E-13	1.1360E-13
3.1818E-01	1.2121E-01	5.0000E-02	-1.0291E-12	-9.5348E-13	9.3992E-14
3.3333E-01	1.2121E-01	5.0000E-02	-9.7078E-13	-9.5381E-13	7.8175E-14
3.4848E-01	1.2121E-01	5.0000E-02	-9.0819E-13	-9.5404E-13	6.6077E-14
3.6364E-01	1.2121E-01	5.0000E-02	-8.4251E-13	-9.5417E-13	5.7655E-14
3.7879E-01	1.2121E-01	5.0000E-02	-7.7481E-13	-9.5421E-13	5.2582E-14
3.9394E-01	1.2121E-01	5.0000E-02	-7.0610E-13	-9.5417E-13	5.0574E-14
4.0909E-01	1.2121E-01	5.0000E-02	-6.3737E-13	-9.5405E-13	5.1510E-14
4.2424E-01	1.2121E-01	5.0000E-02	-5.6946E-13	-9.5386E-13	5.5305E-14
4.3939E-01	1.2121E-01	5.0000E-02	-5.0327E-13	-9.5361E-13	6.1829E-14
4.5455E-01	1.2121E-01	5.0000E-02	-4.3955E-13	-9.5329E-13	7.0983E-14
4.6970E-01	1.2121E-01	5.0000E-02	-3.7928E-13	-9.5289E-13	8.2609E-14
4.8485E-01	1.2121E-01	5.0000E-02	-3.2325E-13	-9.5244E-13	9.6558E-14
5.0000E-01	1.2121E-01	5.0000E-02	-2.7148E-13	-9.5197E-13	1.1099E-13
5.1515E-01	1.2121E-01	5.0000E-02	-2.2422E-13	-9.5155E-13	1.2385E-13
5.3030E-01	1.2121E-01	5.0000E-02	-1.8088E-13	-9.5121E-13	1.3496E-13
5.4545E-01	1.2121E-01	5.0000E-02	-1.4072E-13	-9.5092E-13	1.4421E-13
5.6061E-01	1.2121E-01	5.0000E-02	-1.0320E-13	-9.5068E-13	1.5149E-13
5.7576E-01	1.2121E-01	5.0000E-02	-6.7674E-14	-9.5051E-13	1.5675E-13
5.9091E-01	1.2121E-01	5.0000E-02	-3.3504E-14	-9.5041E-13	1.5992E-13
6.0606E-01	1.2121E-01	5.0000E-02	0.0000E+00	-9.5038E-13	1.6098E-13
0.0000E+00	1.3636E-01	5.0000E-02	0.0000E+00	-1.0157E-12	6.6802E-13
3.0303E-02	1.3636E-01	5.0000E-02	-2.6867E-13	-1.0160E-12	6.5737E-13
6.0606E-02	1.3636E-01	5.0000E-02	-5.2412E-13	-1.0168E-12	6.2561E-13
9.0909E-02	1.3636E-01	5.0000E-02	-7.5325E-13	-1.0181E-12	5.7331E-13
1.2121E-01	1.3636E-01	5.0000E-02	-9.4380E-13	-1.0199E-12	5.0205E-13
1.5152E-01	1.3636E-01	5.0000E-02	-1.0856E-12	-1.0219E-12	4.2226E-13
1.8182E-01	1.3636E-01	5.0000E-02	-1.1778E-12	-1.0238E-12	3.4256E-13
2.1212E-01	1.3636E-01	5.0000E-02	-1.2209E-12	-1.0258E-12	2.6451E-13
2.4242E-01	1.3636E-01	5.0000E-02	-1.2163E-12	-1.0277E-12	1.8900E-13
2.7273E-01	1.3636E-01	5.0000E-02	-1.1675E-12	-1.0293E-12	1.2299E-13
3.0303E-01	1.3636E-01	5.0000E-02	-1.0824E-12	-1.0305E-12	7.2198E-14
3.3333E-01	1.3636E-01	5.0000E-02	-9.7095E-13	-1.0313E-12	3.6691E-14
3.6364E-01	1.3636E-01	5.0000E-02	-8.4247E-13	-1.0316E-12	1.6160E-14
3.9394E-01	1.3636E-01	5.0000E-02	-7.0589E-13	-1.0316E-12	9.1188E-15
4.2424E-01	1.3636E-01	5.0000E-02	-5.6910E-13	-1.0313E-12	1.3926E-14
4.5455E-01	1.3636E-01	5.0000E-02	-4.3909E-13	-1.0307E-12	2.9740E-14
4.8485E-01	1.3636E-01	5.0000E-02	-3.2276E-13	-1.0298E-12	5.5590E-14
5.1515E-01	1.3636E-01	5.0000E-02	-2.2378E-13	-1.0289E-12	8.3165E-14
5.4545E-01	1.3636E-01	5.0000E-02	-1.4040E-13	-1.0283E-12	1.0366E-13
5.7576E-01	1.3636E-01	5.0000E-02	-6.7505E-14	-1.0278E-12	1.1627E-13
6.0606E-01	1.3636E-01	5.0000E-02	0.0000E+00	-1.0277E-12	1.2053E-13
0.0000E+00	1.5152E-01	5.0000E-02	0.0000E+00	-1.0804E-12	6.2889E-13
1.5152E-02	1.5152E-01	5.0000E-02	-1.3531E-13	-1.0804E-12	6.2622E-13
3.0303E-02	1.5152E-01	5.0000E-02	-2.6896E-13	-1.0806E-12	6.1820E-13
4.5455E-02	1.5152E-01	5.0000E-02	-3.9929E-13	-1.0810E-12	6.0490E-13
6.0606E-02	1.5152E-01	5.0000E-02	-5.2469E-13	-1.0815E-12	5.8633E-13
7.5758E-02	1.5152E-01	5.0000E-02	-6.4346E-13	-1.0821E-12	5.6260E-13
9.0909E-02	1.5152E-01	5.0000E-02	-7.5406E-13	-1.0828E-12	5.3383E-13
1.0606E-01	1.5152E-01	5.0000E-02	-8.5497E-13	-1.0836E-12	5.0032E-13
1.2121E-01	1.5152E-01	5.0000E-02	-9.4476E-13	-1.0846E-12	4.6225E-13
1.3636E-01	1.5152E-01	5.0000E-02	-1.0219E-12	-1.0856E-12	4.2226E-13
1.5152E-01	1.5152E-01	5.0000E-02	-1.0866E-12	-1.0866E-12	3.8212E-13
1.6667E-01	1.5152E-01	5.0000E-02	-1.1389E-12	-1.0876E-12	3.4201E-13
1.8182E-01	1.5152E-01	5.0000E-02	-1.1788E-12	-1.0886E-12	3.0216E-13
1.9697E-01	1.5152E-01	5.0000E-02	-1.2063E-12	-1.0896E-12	2.6276E-13
2.1212E-01	1.5152E-01	5.0000E-02	-1.2219E-12	-1.0906E-12	2.2387E-13
2.2727E-01	1.5152E-01	5.0000E-02	-1.2254E-12	-1.0916E-12	1.8560E-13
2.4242E-01	1.5152E-01	5.0000E-02	-1.2171E-12	-1.0925E-12	1.4808E-13
2.5758E-01	1.5152E-01	5.0000E-02	-1.1978E-12	-1.0934E-12	1.1305E-13
2.7273E-01	1.5152E-01	5.0000E-02	-1.1681E-12	-1.0942E-12	8.1837E-14
2.8788E-01	1.5152E-01	5.0000E-02	-1.1294E-12	-1.0948E-12	5.4440E-14
3.0303E-01	1.5152E-01	5.0000E-02	-1.0828E-12	-1.0954E-12	3.0907E-14
3.1818E-01	1.5152E-01	5.0000E-02	-1.0297E-12	-1.0958E-12	1.1211E-14
3.3333E-01	1.5152E-01	5.0000E-02	-9.7111E-13	-1.0962E-12	-4.6645E-15
3.4848E-01	1.5152E-01	5.0000E-02	-9.0831E-13	-1.0964E-12	-1.6787E-14
3.6364E-01	1.5152E-01	5.0000E-02	-8.4243E-13	-1.0965E-12	-2.5198E-14
3.7879E-01	1.5152E-01	5.0000E-02	-7.7453E-13	-1.0966E-12	-3.0238E-14
3.9394E-01	1.5152E-01	5.0000E-02	-7.0566E-13	-1.0965E-12	-3.2199E-14
4.0909E-01	1.5152E-01	5.0000E-02	-6.3677E-13	-1.0964E-12	-3.1199E-14
4.2424E-01	1.5152E-01	5.0000E-02	-5.6872E-13	-1.0962E-12	-2.7317E-14
4.3939E-01	1.5152E-01	5.0000E-02	-5.0241E-13	-1.0959E-12	-2.0678E-14
4.5455E-01	1.5152E-01	5.0000E-02	-4.3860E-13	-1.0955E-12	-1.1372E-14
4.6970E-01	1.5152E-01	5.0000E-02	-3.7828E-13	-1.0951E-12	4.6272E-16
4.8485E-01	1.5152E-01	5.0000E-02	-3.2224E-13	-1.0946E-12	1.4703E-14
5.0000E-01	1.5152E-01	5.0000E-02	-2.7050E-13	-1.0942E-12	2.9428E-14
5.1515E-01	1.5152E-01	5.0000E-02	-2.2332E-13	-1.0937E-12	4.2507E-14
5.3030E-01	1.5152E-01	5.0000E-02	-1.8009E-13	-1.0934E-12	5.3772E-14
5.4545E-01	1.5152E-01	5.0000E-02	-1.4006E-13	-1.0930E-12	6.3133E-14
5.6061E-01	1.5152E-01	5.0000E-02	-1.0269E-13	-1.0928E-12	7.0501E-14
5.7576E-01	1.5152E-01	5.0000E-02	-6.7329E-14	-1.0926E-12	7.5815E-14
5.9091E-01	1.5152E-01	5.0000E-02	-3.3330E-14	-1.0925E-12	7.9019E-14
6.0606E-01	1.5152E-01	5.0000E-02	0.0000E+00	-1.0925E-12	8.0090E-14
0.0000E+00	1.6667E-01	5.0000E-02	0.0000E+00	-1.1327E-12	5.8963E-13
3.0303E-02	1.6667E-01	5.0000E-02	-2.6925E-13	-1.1329E-12	5.7892E-13
6.0606E-02	1.6667E-01	5.0000E-02	-5.2525E-13	-1.1338E-12	5.4696E-13
9.0909E-02	1.6667E-01	5.0000E-02	-7.5485E-13	-1.1351E-12	4.9430E-13
1.2121E-01	1.6667E-01	5.0000E-02	-9.4570E-13	-1.1369E-12	4.2243E-13
1.5152E-01	1.6667E-01	5.0000E-02	-1.0876E-12	-1.1389E-12	3.4201E-13
1.8182E-01	1.6667E-01	5.0000E-02	-1.1797E-12	-1.1409E-12	2.6184E-13
2.1212E-01	1.6667E-01	5.0000E-02	-1.2228E-12	-1.1429E-12	1.8334E-13
2.4242E-01	1.6667E-01	5.0000E-02	-1.2179E-12	-1.1448E-12	1.0732E-13
2.7273E-01	1.6667E-01	5.0000E-02	-1.1687E-12	-1.1464E-12	4.0883E-14
3.0303E-01	1.6667E-01	5.0000E-02	-1.0832E-12	-1.1476E-12	-1.0149E-14
3.3333E-01	1.6667E-01	5.0000E-02	-9.7127E-13	-1.1484E-12	-4.5766E-14
3.6364E-01	1.6667E-01	5.0000E-02	-8.4237E-13	-1.1487E-12	-6.6293E-14
3.9394E-01	1.6667E-01	5.0000E-02	-7.0542E-13	-1.1487E-12	-7.3250E-14
4.2424E-01	1.6667E-01	5.0000E-02	-5.6833E-13	-1.1484E-12	-6.8294E-14
4.5455E-01	1.6667E-01	5.0000E-02	-4.3811E-13	-1.1477E-12	-5.2234E-14
4.8485E-01	1.6667E-01	5.0000E-02	-3.2172E-13	-1.1468E-12	-2.5956E-14
5.1515E-01	1.6667E-01	5.0000E-02	-2.2285E-13	-1.1459E-12	2.0513E-15
5.4545E-01	1.6667E-01	5.0000E-02	-1.3972E-13	-1.1452E-12	2.2789E-14
5.7576E-01	1.6667E-01	5.0000E-02	-6.7152E-14	-1.1448E-12	3.5533E-14
6.0606E-01	1.6667E-01	5.0000E-02	0.0000E+00	-1.1446E-12	3.9828E-14
0.0000E+00	1.8182E-01	5.0000E-02	0.0000E+00	-1.1726E-12	5.5057E-13
1.5152E-02	1.8182E-01	5.0000E-02	-1.3560E-13	-1.1727E-12	5.4789E-13
3.0303E-02	1.8182E-01	5.0000E-02	-2.6954E-13	-1.1729E-12	5.3983E-13
4.5455E-02	1.8182E-01	5.0000E-02	-4.0015E-13	-1.1732E-12	5.2646E-13
6.0606E-02	1.8182E-01	5.0000E-02	-5.2581E-13	-1.1737E-12	5.0779E-13
7.5758E-02	1.8182E-01	5.0000E-02	-6.4483E-13	-1.1743E-12	4.8392E-13
9.0909E-02	1.8182E-01	5.0000E-02	-7.5564E-13	-1.1750E-12	4.5498E-13
1.0606E-01	1.8182E-01	5.0000E-02	-8.5672E-13	-1.1758E-12	4.2122E-13
1.2121E-01	1.8182E-01	5.0000E-02	-9.4665E-13	-1.1768E-12	3.8286E-13
1.3636E-01	1.8182E-01	5.0000E-02	-1.0238E-12	-1.1778E-12	3.4256E-13
1.5152E-01	1.8182E-01	5.0000E-02	-1.0886E-12	-1.1788E-12	3.0216E-13
1.6667E-01	1.8182E-01	5.0000E-02	-1.1409E-12	-1.1797E-12	2.6184E-13
1.8182E-01	1.8182E-01	5.0000E-02	-1.1807E-12	-1.1807E-12	2.2179E-13
1.9697E-01	1.8182E-01	5.0000E-02	-1.2082E-12	-1.1817E-12	1.8219E-13
2.1212E-01	1.8182E-01	5.0000E-02	-1.2237E-12	-1.1827E-12	1.4312E-13
2.2727E-01	1.8182E-01	5.0000E-02	-1.2271E-12	-1.1836E-12	1.0464E-13
2.4242E-01	1.8182E-01	5.0000E-02	-1.2187E-12	-1.1845E-12	6.6887E-14
2.5758E-01	1.8182E-01	5.0000E-02	-1.1991E-12	-1.1854E-12	3.1650E-14
2.7273E-01	1.8182E-01	5.0000E-02	-1.1693E-12	-1.1861E-12	2.6842E-16
2.8788E-01	1.8182E-01	5.0000E-02	-1.1303E-12	-1.1868E-12	-2.7242E-14
3.0303E-01	1.8182E-01	5.0000E-02	-1.0836E-12	-1.1873E-12	-5.0855E-14
3.1818E-01	1.8182E-01	5.0000E-02	-1.0302E-12	-1.1877E-12	-7.0605E-14
3.3333E-01	1.8182E-01	5.0000E-02	-9.7141E-13	-1.1881E-12	-8.6510E-14
3.4848E-01	1.8182E-01	5.0000E-02	-9.0839E-13	-1.1883E-12	-9.8635E-14
3.6364E-01	1.8182E-01	5.0000E-02	-8.4231E-13	-1.1884E-12	-1.0703E-13
3.7879E-01	1.8182E-01	5.0000E-02	-7.7422E-13	-1.1884E-12	-1.1203E-13
3.9394E-01	1.8182E-01	5.0000E-02	-7.0517E-13	-1.1884E-12	-1.1394E-13
4.0909E-01	1.8182E-01	5.0000E-02	-6.3612E-13	-1.1882E-12	-1.1287E-13
4.2424E-01	1.8182E-01	5.0000E-02	-5.6793E-13	-1.1880E-12	-1.0891E-13
4.3939E-01	1.8182E-01	5.0000E-02	-5.0151E-13	-1.1877E-12	-1.0217E-13
4.5455E-01	1.8182E-01	5.0000E-02	-4.3761E-13	-1.1874E-12	-9.2737E-14
4.6970E-01	1.8182E-01	5.0000E-02	-3.7723E-13	-1.1869E-12	-8.0726E-14
4.8485E-01	1.8182E-01	5.0000E-02	-3.2118E-13	-1.1865E-12	-6.6269E-14
5.0000E-01	1.8182E-01	5.0000E-02	-2.6948E-13	-1.1860E-12	-5.1328E-14
5.1515E-01	1.8182E-01	5.0000E-02	-2.2238E-13	-1.1856E-12	-3.8073E-14
5.3030E-01	1.8182E-01	5.0000E-02	-1.7926E-13	-1.1852E-12	-2.6683E-14
5.4545E-01	1.8182E-01	5.0000E-02	-1.3938E-13	-1.1849E-12	-1.7229E-14
5.6061E-01	1.8182E-01	5.0000E-02	-1.0216E-13	-1.1846E-12	-9.7879E-15
5.7576E-01	1.8182E-01	5.0000E-02	-6.6971E-14	-1.1844E-12	-4.4255E-15
5.9091E-01	1.8182E-01	5.0000E-02	-3.3149E-14	-1.1843E-12	-1.1928E-15
6.0606E-01	1.8182E-01	5.0000E-02	0.0000E+00	-1.1843E-12	-1.1189E-16
0.0000E+00	1.9697E-01	5.0000E-02	0.0000E+00	-1.2004E-12	5.1193E-13
3.0303E-02	1.9697E-01	5.0000E-02	-2.6983E-13	-1.2007E-12	5.0116E-13
6.0606E-02	1.9697E-01	5.0000E-02	-5.2637E-13	-1.2015E-12	4.6904E-13
9.0909E-02	1.9697E-01	5.0000E-02	-7.5642E-13	-1.2027E-12	4.1609E-13
1.2121E-01	1.9697E-01	5.0000E-02	-9.4758E-13	-1.2044E-12	3.4371E-13
1.5152E-01	1.9697E-01	5.0000E-02	-1.0896E-12	-1.2063E-12	2.6276E-13
1.8182E-01	1.9697E-01	5.0000E-02	-1.1817E-12	-1.2082E-12	1.8219E-13
2.1212E-01	1.9697E-01	5.0000E-02	-1.2246E-12	-1.2101E-12	1.0334E-13
2.4242E-01	1.9697E-01	5.0000E-02	-1.2195E-12	-1.2119E-12	2.6916E-14
2.7273E-01	1.9697E-01	5.0000E-02	-1.1699E-12	-1.2135E-12	-3.9874E-14
3.0303E-01	1.9697E-01	5.0000E-02	-1.0839E-12	-1.2146E-12	-9.1083E-14
3.3333E-01	1.9697E-01	5.0000E-02	-9.7155E-13	-1.2153E-12	-1.2677E-13
3.6364E-01	1.9697E-01	5.0000E-02	-8.4224E-13	-1.2156E-12	-1.4728E-13
3.9394E-01	1.9697E-01	5.0000E-02	-7.0491E-13	-1.2156E-12	-1.5414E-13
4.2424E-01	1.9697E-01	5.0000E-02	-5.6753E-13	-1.2152E-12	-1.4904E-13
4.5455E-01	1.9697E-01	5.0000E-02	-4.3710E-13	-1.2145E-12	-1.3276E-13
4.8485E-01	1.9697E-01	5.0000E-02	-3.2064E-13	-1.2137E-12	-1.0610E-13
5.1515E-01	1.9697E-01	5.0000E-02	-2.2190E-13	-1.2128E-12	-7.7722E-14
5.4545E-01	1.9697E-01	5.0000E-02	-1.3903E-13	-1.2121E-12	-5.6773E-14
5.7576E-01	1.9697E-01	5.0000E-02	-6.6789E-14	-1.2117E-12	-4.3911E-14
6.0606E-01	1.9697E-01	5.0000E-02	0.0000E+00	-1.2115E-12	-3.9579E-14
0.0000E+00	2.1212E-01	5.0000E-02	0.0000E+00	-1.2162E-12	4.7381E-13
1.5152E-02	2.1212E-01	5.0000E-02	-1.3589E-13	-1.2162E-12	4.7112E-13
3.0303E-02	2.1212E-01	5.0000E-02	-2.7011E-13	-1.2164E-12	4.6302E-13
4.5455E-02	2.1212E-01	5.0000E-02	-4.0100E-13	-1.2167E-12	4.4958E-13
6.0606E-02	2.1212E-01	5.0000E-02	-5.2692E-13	-1.2172E-12	4.3082E-13
7.5758E-02	2.1212E-01	5.0000E-02	-6.4618E-13	-1.2177E-12	4.0682E-13
9.0909E-02	2.1212E-01	5.0000E-02	-7.5720E-13	-1.2184E-12	3.7772E-13
1.0606E-01	2.1212E-01	5.0000E-02	-8.5846E-13	-1.2192E-12	3.4374E-13
1.2121E-01	2.1212E-01	5.0000E-02	-9.4851E-13	-1.2200E-12	3.0509E-13
1.3636E-01	2.1212E-01	5.0000E-02	-1.0258E-12	-1.2209E-12	2.6451E-13
1.5152E-01	2.1212E-01	5.0000E-02	-1.0906E-12	-1.2219E-12	2.2387E-13
1.6667E-01	2.1212E-01	5.0000E-02	-1.1429E-12	-1.2228E-12	1.8334E-13
1.8182E-01	2.1212E-01	5.0000E-02	-1.1827E-12	-1.2237E-12	1.4312E-13
1.9697E-01	2.1212E-01	5.0000E-02	-1.2101E-12	-1.2246E-12	1.0334E-13
2.1212E-01	2.1212E-01	5.0000E-02	-1.2255E-12	-1.2255E-12	6.4094E-14
2.2727E-01	2.1212E-01	5.0000E-02	-1.2288E-12	-1.2264E-12	2.5420E-14
2.4242E-01	2.1212E-01	5.0000E-02	-1.2202E-12	-1.2272E-12	-1.2537E-14
2.5758E-01	2.1212E-01	5.0000E-02	-1.2005E-12	-1.2280E-12	-4.7969E-14
2.7273E-01	2.1212E-01	5.0000E-02	-1.1704E-12	-1.2287E-12	-7.9501E-14
2.8788E-01	2.1212E-01	5.0000E-02	-1.1313E-12	-1.2292E-12	-1.0711E-13
3.0303E-01	2.1212E-01	5.0000E-02	-1.0843E-12	-1.2297E-12	-1.3080E-13
3.1818E-01	2.1212E-01	5.0000E-02	-1.0307E-12	-1.2301E-12	-1.5059E-13
3.3333E-01	2.1212E-01	5.0000E-02	-9.7168E-13	-1.2304E-12	-1.6652E-13
3.4848E-01	2.1212E-01	5.0000E-02	-9.0844E-13	-1.2306E-12	-1.7864E-13
3.6364E-01	2.1212E-01	5.0000E-02	-8.4216E-13	-1.2307E-12	-1.8701E-13
3.7879E-01	2.1212E-01	5.0000E-02	-7.7388E-13	-1.2307E-12	-1.9197E-13
3.9394E-01	2.1212E-01	5.0000E-02	-7.0465E-13	-1.2306E-12	-1.9383E-13
4.0909E-01	2.1212E-01	5.0000E-02	-6.3544E-13	-1.2304E-12	-1.9270E-13
4.2424E-01	2.1212E-01	5.0000E-02	-5.6712E-13	-1.2302E-12	-1.8865E-13
4.3939E-01	2.1212E-01	5.0000E-02	-5.0057E-13	-1.2299E-12	-1.8181E-13
4.5455E-01	2.1212E-01	5.0000E-02	-4.3659E-13	-1.2296E-12	-1.7226E-13
4.6970E-01	2.1212E-01	5.0000E-02	-3.7616E-13	-1.2291E-12	-1.6007E-13
4.8485E-01	2.1212E-01	5.0000E-02	-3.2011E-13	-1.2287E-12	-1.4541E-13
5.0000E-01	2.1212E-01	5.0000E-02	-2.6844E-13	-1.2282E-12	-1.3026E-13
5.1515E-01	2.1212E-01	5.0000E-02	-2.2142E-13	-1.2278E-12	-1.1684E-13
5.3030E-01	2.1212E-01	5.0000E-02	-1.7842E-13	-1.2274E-12	-1.0533E-13
5.4545E-01	2.1212E-01	5.0000E-02	-1.3868E-13	-1.2271E-12	-9.5783E-14
5.6061E-01	2.1212E-01	5.0000E-02	-1.0163E-13	-1.2269E-12	-8.8273E-14
5.7576E-01	2.1212E-01	5.0000E-02	-6.6607E-14	-1.2267E-12	-8.2863E-14
5.9091E-01	2.1212E-01	5.0000E-02	-3.2965E-14	-1.2266E-12	-7.9603E-14
6.0606E-01	2.1212E-01	5.0000E-02	0.0000E+00	-1.2266E-12	-7.8514E-14
0.0000E+00	2.2727E-01	5.0000E-02	0.0000E+00	-1.2201E-12	4.3638E-13
3.0303E-02	2.2727E-01	5.0000E-02	-2.7039E-13	-1.2203E-12	4.2557E-13
6.0606E-02	2.2727E-01	5.0000E-02	-5.2746E-13	-1.2210E-12	3.9328E-13
9.0909E-02	2.2727E-01	5.0000E-02	-7.5797E-13	-1.2221E-12	3.4003E-13
1.2121E-01	2.2727E-01	5.0000E-02	-9.4943E-13	-1.2237E-12	2.6711E-13
1.5152E-01	2.2727E-01	5.0000E-02	-1.0916E-12	-1.2254E-12	1.8560E-13
1.8182E-01	2.2727E-01	5.0000E-02	-1.1836E-12	-1.2271E-12	1.0464E-13
2.1212E-01	2.2727E-01	5.0000E-02	-1.2264E-12	-1.2288E-12	2.5420E-14
2.4242E-01	2.2727E-01	5.0000E-02	-1.2210E-12	-1.2304E-12	-5.1439E-14
2.7273E-01	2.2727E-01	5.0000E-02	-1.1710E-12	-1.2318E-12	-1.1860E-13
3.0303E-01	2.2727E-01	5.0000E-02	-1.0846E-12	-1.2327E-12	-1.6999E-13
3.3333E-01	2.2727E-01	5.0000E-02	-9.7180E-13	-1.2333E-12	-2.0575E-13
3.6364E-01	2.2727E-01	5.0000E-02	-8.4207E-13	-1.2336E-12	-2.2623E-13
3.9394E-01	2.2727E-01	5.0000E-02	-7.0438E-13	-1.2335E-12	-2.3300E-13
4.2424E-01	2.2727E-01	5.0000E-02	-5.6670E-13	-1.2331E-12	-2.2775E-13
4.5455E-01	2.2727E-01	5.0000E-02	-4.3608E-13	-1.2324E-12	-2.1123E-13
4.8485E-01	2.2727E-01	5.0000E-02	-3.1956E-13	-1.2316E-12	-1.8418E-13
5.1515E-01	2.2727E-01	5.0000E-02	-2.2094E-13	-1.2308E-12	-1.5540E-13
5.4545E-01	2.2727E-01	5.0000E-02	-1.3833E-13	-1.2301E-12	-1.3423E-13
5.7576E-01	2.2727E-01	5.0000E-02	-6.6425E-14	-1.2297E-12	-1.2125E-13
6.0606E-01	2.2727E-01	5.0000E-02	0.0000E+00	-1.2296E-12	-1.1688E-13
0.0000E+00	2.4242E-01	5.0000E-02	0.0000E+00	-1.2122E-12	3.9982E-13
1.5152E-02	2.4242E-01	5.0000E-02	-1.3617E-13	-1.2123E-12	3.9712E-13
3.0303E-02	2.4242E-01	5.0000E-02	-2.7066E-13	-1.2125E-12	3.8897E-13
4.5455E-02	2.4242E-01	5.0000E-02	-4.0181E-13	-1.2127E-12	3.7546E-13
6.0606E-02	2.4242E-01	5.0000E-02	-5.2799E-13	-1.2131E-12	3.5659E-13
7.5758E-02	2.4242E-01	5.0000E-02	-6.4748E-13	-1.2136E-12	3.3246E-13
9.0909E-02	2.4242E-01	5.0000E-02	-7.5871E-13	-1.2141E-12	3.0317E-13
1.0606E-01	2.4242E-01	5.0000E-02	-8.6015E-13	-1.2148E-12	2.6893E-13
1.2121E-01	2.4242E-01	5.0000E-02	-9.5034E-13	-1.2156E-12	2.2993E-13
1.3636E-01	2.4242E-01	5.0000E-02	-1.0277E-12	-1.2163E-12	1.8900E-13
1.5152E-01	2.4242E-01	5.0000E-02	-1.0925E-12	-1.2171E-12	1.4808E-13
1.6667E-01	2.4242E-01	5.0000E-02	-1.1448E-12	-1.2179E-12	1.0732E-13
1.8182E-01	2.4242E-01	5.0000E-02	-1.1845E-12	-1.2187E-12	6.6887E-14
1.9697E-01	2.4242E-01	5.0000E-02	-1.2119E-12	-1.2195E-12	2.6916E-14
2.1212E-01	2.4242E-01	5.0000E-02	-1.2272E-12	-1.2202E-12	-1.2537E-14
2.2727E-01	2.4242E-01	5.0000E-02	-1.2304E-12	-1.2210E-12	-5.1439E-14
2.4242E-01	2.4242E-01	5.0000E-02	-1.2217E-12	-1.2217E-12	-8.9668E-14
2.5758E-01	2.4242E-01	5.0000E-02	-1.2018E-12	-1.2224E-12	-1.2535E-13
2.7273E-01	2.4242E-01	5.0000E-02	-1.1715E-12	-1.2229E-12	-1.5706E-13
2.8788E-01	2.4242E-01	5.0000E-02	-1.1321E-12	-1.2234E-12	-1.8480E-13
3.0303E-01	2.4242E-01	5.0000E-02	-1.0850E-12	-1.2238E-12	-2.0856E-13
3.1818E-01	2.4242E-01	5.0000E-02	-1.0311E-12	-1.2241E-12	-2.2842E-13
3.3333E-01	2.4242E-01	5.0000E-02	-9.7190E-13	-1.2243E-12	-2.4438E-13
3.4848E-01	2.4242E-01	5.0000E-02	-9.0845E-13	-1.2245E-12	-2.5650E-13
